Time A,Detector A,
1.256,1.4072,
1.2563,1.4123,
1.2566,1.4072,
1.2569,1.4123,
1.2573,1.4123,
1.2576,1.4072,
1.2579,1.4072,
1.2582,1.4072,
1.2585,1.4072,
1.2588,1.4072,
1.2591,1.4123,
1.2594,1.4072,
1.2597,1.4072,
1.26,1.4072,
1.2603,1.4072,
1.2606,1.4072,
1.2609,1.4072,
1.2612,1.4021,
1.2616,1.4072,
1.2619,1.4021,
1.2622,1.4072,
1.2625,1.4021,
1.2629,1.4021,
1.2632,1.4072,
1.2635,1.4021,
1.2638,1.4072,
1.2641,1.4072,
1.2644,1.4072,
1.2648,1.4123,
1.2651,1.4072,
1.2654,1.4072,
1.2657,1.4072,
1.266,1.4072,
1.2664,1.4021,
1.2683,1.4072,
1.2686,1.4072,
1.269,1.4072,
1.2692,1.4021,
1.2696,1.4021,
1.2699,1.4072,
1.2702,1.4072,
1.2706,1.4021,
1.2709,1.4021,
1.2712,1.4072,
1.2715,1.4072,
1.2718,1.4072,
1.2721,1.4072,
1.2724,1.4072,
1.2728,1.4072,
1.2731,1.4072,
1.2734,1.4072,
1.2737,1.4021,
1.274,1.4072,
1.2743,1.4072,
1.2746,1.4021,
1.2749,1.4072,
1.2753,1.4072,
1.2756,1.4123,
1.2759,1.4072,
1.2762,1.4072,
1.2765,1.4072,
1.2768,1.4072,
1.2771,1.4123,
1.2774,1.4072,
1.2777,1.4021,
1.2787,1.4072,
1.2791,1.4072,
1.2803,1.4021,
1.2807,1.4021,
1.2811,1.4072,
1.2815,1.4021,
1.2818,1.4072,
1.2822,1.4072,
1.2826,1.4072,
1.2828,1.4072,
1.283,1.4021,
1.2832,1.4072,
1.2842,1.4021,
1.2845,1.4072,
1.2848,1.4072,
1.2851,1.4072,
1.2854,1.4072,
1.2857,1.4072,
1.2861,1.4072,
1.2864,1.4072,
1.2867,1.4072,
1.287,1.4072,
1.2873,1.4072,
1.2876,1.4072,
1.2879,1.4072,
1.2882,1.4072,
1.2885,1.4072,
1.2889,1.4021,
1.2906,1.4021,
1.291,1.4072,
1.2913,1.4021,
1.2917,1.4072,
1.292,1.4072,
1.2925,1.4072,
1.2928,1.4072,
1.2931,1.4072,
1.2934,1.4072,
1.2991,1.4021,
1.2994,1.4072,
1.2998,1.4021,
1.3002,1.4021,
1.3007,1.4021,
1.301,1.4072,
1.3014,1.4072,
1.3027,1.4021,
